gauge_id,Source,Target,Bins,Lag,TE_nats
05444000,PET,Q,5,22,0.0024283727053299037
05444000,PET,Q,5,23,0.002408777962714645
05444000,PET,Q,5,24,0.002456802952468716
05444000,PET,Q,5,25,0.0025348929059999595
05444000,PET,Q,5,26,0.002251723326935018
05444000,PET,Q,5,27,0.002211815792909348
05444000,PET,Q,5,28,0.0023594429640409753
05444000,PET,Q,5,29,0.0024685029172588357
05444000,PET,Q,5,30,0.002188754741995126
05454000,PET,Q,5,1,0.0020592112858848557
05454000,PET,Q,5,2,0.002122822233419676
05454000,PET,Q,5,3,0.0019295201315315882
05454000,PET,Q,5,4,0.0021321058762894946
05454000,PET,Q,5,5,0.002263997267224545
05454000,PET,Q,5,6,0.002557566473199338
05454000,PET,Q,5,7,0.002128205293076779
05454000,PET,Q,5,8,0.002357154393996405
05454000,PET,Q,5,9,0.001710564783172372
05454000,PET,Q,5,10,0.00211134723745654
05454000,PET,Q,5,11,0.001641794994666844
05454000,PET,Q,5,12,0.0019589650190847407
05454000,PET,Q,5,13,0.0018558524022812828
05454000,PET,Q,5,14,0.0015626526458692239
05454000,PET,Q,5,15,0.0022512558319722625
05454000,PET,Q,5,16,0.0019030256800665682
05454000,PET,Q,5,17,0.0018181919746065173
05454000,PET,Q,5,18,0.0018213491836803833
05454000,PET,Q,5,19,0.002020784569014812
05454000,PET,Q,5,20,0.0018483495281522155
05454000,PET,Q,5,21,0.0018709539215923526
05454000,PET,Q,5,22,0.002225878357857418
05454000,PET,Q,5,23,0.0017190930904267474
05454000,PET,Q,5,24,0.0015673732702744109
05454000,PET,Q,5,25,0.0018704541646559145
05454000,PET,Q,5,26,0.002108423555068663
05454000,PET,Q,5,27,0.002203831008887089
05454000,PET,Q,5,28,0.0017948529055628742
05454000,PET,Q,5,29,0.001741443014042457
05454000,PET,Q,5,30,0.002277353152256245
05458000,PET,Q,5,1,0.001073823939934099
05458000,PET,Q,5,2,0.0010518240076039312
05458000,PET,Q,5,3,0.0011191944574950909
05458000,PET,Q,5,4,0.0009088151934469359
05458000,PET,Q,5,5,0.0010314345707045144
05458000,PET,Q,5,6,0.001127934616694153
05458000,PET,Q,5,7,0.0010099807611994877
05458000,PET,Q,5,8,0.001037733482799768
05458000,PET,Q,5,9,0.0011028514061328116
05458000,PET,Q,5,10,0.001308666712519807
05458000,PET,Q,5,11,0.0008433814053866902
05458000,PET,Q,5,12,0.001152784752548916
05458000,PET,Q,5,13,0.0009885624469981105
05458000,PET,Q,5,14,0.0010581283039344698
05458000,PET,Q,5,15,0.0010078881382214813
05458000,PET,Q,5,16,0.0009248831160826761
05458000,PET,Q,5,17,0.0009789493331195994
05458000,PET,Q,5,18,0.0009455493702724884
05458000,PET,Q,5,19,0.0011401493936349302
05458000,PET,Q,5,20,0.0008156451024562989
05458000,PET,Q,5,21,0.0012280414701091192
05458000,PET,Q,5,22,0.0008985966892168899
05458000,PET,Q,5,23,0.0010455887337830223
05458000,PET,Q,5,24,0.0008604155190516296
05458000,PET,Q,5,25,0.000818173173237631
05458000,PET,Q,5,26,0.0011896629528601078
05458000,PET,Q,5,27,0.0009464379052181345
05458000,PET,Q,5,28,0.0007802197218864798
05458000,PET,Q,5,29,0.0010850271309965649
05458000,PET,Q,5,30,0.0009741864085153693
05466500,PET,Q,5,1,0.00327582663017853
05466500,PET,Q,5,2,0.0031578873432978605
05466500,PET,Q,5,3,0.00207189269007918
05466500,PET,Q,5,4,0.0027031424114439817
05466500,PET,Q,5,5,0.002499871436267176
05466500,PET,Q,5,6,0.0024868487096267877
05466500,PET,Q,5,7,0.0025891600520656366
05466500,PET,Q,5,8,0.0026684842800863695
05466500,PET,Q,5,9,0.0024764996240002612
05466500,PET,Q,5,10,0.0029491491823957494
05466500,PET,Q,5,11,0.0019108711431207182
05466500,PET,Q,5,12,0.0021857824447794327
05466500,PET,Q,5,13,0.0019438406820017073
05466500,PET,Q,5,14,0.0024621653159818124
05466500,PET,Q,5,15,0.002526810785871081
05466500,PET,Q,5,16,0.002483617966509255
05466500,PET,Q,5,17,0.002285564348953023
05466500,PET,Q,5,18,0.0018495954781364288
05466500,PET,Q,5,19,0.002003126009099576
05466500,PET,Q,5,20,0.0018123074280511353
05466500,PET,Q,5,21,0.002100911112770998
05466500,PET,Q,5,22,0.0020869696168384355
05466500,PET,Q,5,23,0.002141693571929254
05466500,PET,Q,5,24,0.0021264404079016086
05466500,PET,Q,5,25,0.0024734007985982853
05466500,PET,Q,5,26,0.0019623950621749098
05466500,PET,Q,5,27,0.002508106759572165
05466500,PET,Q,5,28,0.0018159969746422977
05466500,PET,Q,5,29,0.0020375215647690237
05466500,PET,Q,5,30,0.0020526225990984137
05487980,PET,Q,5,1,0.0031789794823402634
05487980,PET,Q,5,2,0.0029624108246758124
05487980,PET,Q,5,3,0.0026927245736738104
05487980,PET,Q,5,4,0.0032722536688929785
05487980,PET,Q,5,5,0.0022577289755410443
05487980,PET,Q,5,6,0.00229797361962214
05487980,PET,Q,5,7,0.0028356456096021165
05487980,PET,Q,5,8,0.002413346210563716
05487980,PET,Q,5,9,0.0024932861031640857
05487980,PET,Q,5,10,0.002708004858747483
05487980,PET,Q,5,11,0.0022991427932321506
05487980,PET,Q,5,12,0.0025417902937491937
05487980,PET,Q,5,13,0.002384513979325084
05487980,PET,Q,5,14,0.0023849434129068203
05487980,PET,Q,5,15,0.0025643370618543965
05487980,PET,Q,5,16,0.0023310592618535006
05487980,PET,Q,5,17,0.0022250178903020015
05487980,PET,Q,5,18,0.002229494526342024
05487980,PET,Q,5,19,0.0021248660777920814
05487980,PET,Q,5,20,0.00242116672198997
05487980,PET,Q,5,21,0.0023742238645895475
05487980,PET,Q,5,22,0.002289978924116226
05487980,PET,Q,5,23,0.0021344629554352346
05487980,PET,Q,5,24,0.001868507955224398
05487980,PET,Q,5,25,0.002223991860185015
05487980,PET,Q,5,26,0.002134183196837905
05487980,PET,Q,5,27,0.0026764670495424275
05487980,PET,Q,5,28,0.0016188737982230778
05487980,PET,Q,5,29,0.0016384558382899067
05487980,PET,Q,5,30,0.002092201564174133
05488200,PET,Q,5,1,0.002487457498483954
05488200,PET,Q,5,2,0.002473987948414337
05488200,PET,Q,5,3,0.0031029685599322995
05488200,PET,Q,5,4,0.002916904322345898
05488200,PET,Q,5,5,0.0018975003625653422
05488200,PET,Q,5,6,0.0021120073290537694
05488200,PET,Q,5,7,0.002115002127495838
05488200,PET,Q,5,8,0.0018358638152400839
05488200,PET,Q,5,9,0.0019559892099485637
05488200,PET,Q,5,10,0.0019293612430825377
05488200,PET,Q,5,11,0.0023177264814353074
05488200,PET,Q,5,12,0.0019334173656206724
05488200,PET,Q,5,13,0.0022290587155478978
05488200,PET,Q,5,14,0.0023502883478139294
05488200,PET,Q,5,15,0.0019292211114051022
05488200,PET,Q,5,16,0.0019572770018771793
05488200,PET,Q,5,17,0.00167864152498573
05488200,PET,Q,5,18,0.001647190971130738
05488200,PET,Q,5,19,0.0021988247390502674
05488200,PET,Q,5,20,0.0018035093905833799
05488200,PET,Q,5,21,0.0013416039715475267
05488200,PET,Q,5,22,0.001895592691233343
05488200,PET,Q,5,23,0.0022851979409113238
05488200,PET,Q,5,24,0.001975016417718474
05488200,PET,Q,5,25,0.0023186620432878724
05488200,PET,Q,5,26,0.0018478914542000777
05488200,PET,Q,5,27,0.0015772819398500934
05488200,PET,Q,5,28,0.0016911718421680697
05488200,PET,Q,5,29,0.001757676380203542
05488200,PET,Q,5,30,0.0017087500824423327
05489000,PET,Q,5,1,0.001980104454945387
05489000,PET,Q,5,2,0.0018837352794968086
05489000,PET,Q,5,3,0.001786233567285446
05489000,PET,Q,5,4,0.0021655464778881257
05489000,PET,Q,5,5,0.0017984013247887912
05489000,PET,Q,5,6,0.001912192785109925
05489000,PET,Q,5,7,0.0018872662382743467
05489000,PET,Q,5,8,0.002114068700056499
05489000,PET,Q,5,9,0.0019376701715899912
05489000,PET,Q,5,10,0.0020756823331064926
05489000,PET,Q,5,11,0.0016889153008621295
05489000,PET,Q,5,12,0.0016096482943031738
05489000,PET,Q,5,13,0.0017088195115150702
05489000,PET,Q,5,14,0.0023746286548216172
05489000,PET,Q,5,15,0.0015699345845016782
05489000,PET,Q,5,16,0.001609750224432653
05489000,PET,Q,5,17,0.0014584033949213253
05489000,PET,Q,5,18,0.0014684008464015581
05489000,PET,Q,5,19,0.0015729181571677853
05489000,PET,Q,5,20,0.0015736543164750587
05489000,PET,Q,5,21,0.001794065841529812
05489000,PET,Q,5,22,0.0018826486047546463
05489000,PET,Q,5,23,0.0018135168317977048
05489000,PET,Q,5,24,0.0017578310817019174
05489000,PET,Q,5,25,0.0019145138528493498
05489000,PET,Q,5,26,0.0018056180729701249
05489000,PET,Q,5,27,0.0015496786439271014
05489000,PET,Q,5,28,0.0018883392832709928
05489000,PET,Q,5,29,0.0018972101284698943
05489000,PET,Q,5,30,0.0013637781893406954
05495000,PET,Q,5,1,0.0019133160475728328
05495000,PET,Q,5,2,0.0016215700505096409
05495000,PET,Q,5,3,0.0014320788068676177
05495000,PET,Q,5,4,0.0016248907523516987
05495000,PET,Q,5,5,0.0016157374757917314
05495000,PET,Q,5,6,0.0011415849853947668
05495000,PET,Q,5,7,0.0014244246213507422
05495000,PET,Q,5,8,0.0015117429689188305
05495000,PET,Q,5,9,0.0011063868637663232
05495000,PET,Q,5,10,0.0017065311481590517
05495000,PET,Q,5,11,0.0013394837880893878
05495000,PET,Q,5,12,0.001375615882709319
05495000,PET,Q,5,13,0.0011849510326742002
05495000,PET,Q,5,14,0.00207779084566663
05495000,PET,Q,5,15,0.0016546458474000075
05495000,PET,Q,5,16,0.0020740610736981885
05495000,PET,Q,5,17,0.0017607051177890853
05495000,PET,Q,5,18,0.0015008204852959839
05495000,PET,Q,5,19,0.001672465002939147
05495000,PET,Q,5,20,0.0013642144083780144
05495000,PET,Q,5,21,0.0011864175816217182
05495000,PET,Q,5,22,0.0010773078440522166
05495000,PET,Q,5,23,0.0017732971659118468
05495000,PET,Q,5,24,0.0015432714451803636
05495000,PET,Q,5,25,0.001308341061066684
05495000,PET,Q,5,26,0.0019379001809662344
05495000,PET,Q,5,27,0.001656156052347757
05495000,PET,Q,5,28,0.0018633329008841265
05495000,PET,Q,5,29,0.0015529565599297912
05495000,PET,Q,5,30,0.0015922358744988457
05495500,PET,Q,5,1,0.001493621360603374
05495500,PET,Q,5,2,0.002514898839751832
05495500,PET,Q,5,3,0.0017994804825155059
05495500,PET,Q,5,4,0.0015270004065763565
05495500,PET,Q,5,5,0.0020106708365529233
05495500,PET,Q,5,6,0.0018884972634744396
05495500,PET,Q,5,7,0.0015117648323230912
05495500,PET,Q,5,8,0.0020627354131543055
05495500,PET,Q,5,9,0.0021646934908755924
05495500,PET,Q,5,10,0.002170504086182745
05495500,PET,Q,5,11,0.0020730293397118876
05495500,PET,Q,5,12,0.0018357527763491546
05495500,PET,Q,5,13,0.0021542233592799706
05495500,PET,Q,5,14,0.0018517654840815648
05495500,PET,Q,5,15,0.0017927242727454606
05495500,PET,Q,5,16,0.0018233212549456854
05495500,PET,Q,5,17,0.0017351332626219448
05495500,PET,Q,5,18,0.0019614543717100877
05495500,PET,Q,5,19,0.0018146566921752871
05495500,PET,Q,5,20,0.0021539396592549012
05495500,PET,Q,5,21,0.0017688766201981107
05495500,PET,Q,5,22,0.001577875618756601
05495500,PET,Q,5,23,0.001708879908140462
05495500,PET,Q,5,24,0.0021147345319869754
05495500,PET,Q,5,25,0.0018217401056692187
05495500,PET,Q,5,26,0.0016599182541282564
05495500,PET,Q,5,27,0.001859856520098832
05495500,PET,Q,5,28,0.0015519756083243394
05495500,PET,Q,5,29,0.0018519349952805589
05495500,PET,Q,5,30,0.002040599007641891
05501000,PET,Q,5,1,0.003205753855242799
05501000,PET,Q,5,2,0.00278358315403697
05501000,PET,Q,5,3,0.002455798860187902
05501000,PET,Q,5,4,0.002614286803210311
05501000,PET,Q,5,5,0.002581670572467512
05501000,PET,Q,5,6,0.0026783705403210234
05501000,PET,Q,5,7,0.002548216199000447
05501000,PET,Q,5,8,0.0020193060871222246
05501000,PET,Q,5,9,0.00253329448889604
05501000,PET,Q,5,10,0.0028220130046121977
05501000,PET,Q,5,11,0.0029322998993612515
05501000,PET,Q,5,12,0.0023081860517999153
05501000,PET,Q,5,13,0.002606958613584495
05501000,PET,Q,5,14,0.002931850117791013
05501000,PET,Q,5,15,0.002294113274250928
05501000,PET,Q,5,16,0.0026753310698530847
05501000,PET,Q,5,17,0.002731918753183224
05501000,PET,Q,5,18,0.002491136357210391
05501000,PET,Q,5,19,0.0023204382317739136
05501000,PET,Q,5,20,0.0023303437762167978
05501000,PET,Q,5,21,0.0021381586753664167
05501000,PET,Q,5,22,0.0029370272039281747
05501000,PET,Q,5,23,0.0019884819267847464
05501000,PET,Q,5,24,0.0020040529280831304
05501000,PET,Q,5,25,0.002609434722944365
05501000,PET,Q,5,26,0.0023099192790842077
05501000,PET,Q,5,27,0.0029854653237829237
05501000,PET,Q,5,28,0.0023429748112650944
05501000,PET,Q,5,29,0.0024811904479025287
05501000,PET,Q,5,30,0.002191648733854634
05503800,PET,Q,5,1,0.0017809846301660784
05503800,PET,Q,5,2,0.002131982455460188
05503800,PET,Q,5,3,0.002030437993514378
05503800,PET,Q,5,4,0.001892224324850332
05503800,PET,Q,5,5,0.0013252642708487389
05503800,PET,Q,5,6,0.001789553702283904
05503800,PET,Q,5,7,0.0019079344554931502
05503800,PET,Q,5,8,0.0012478330698407689
05503800,PET,Q,5,9,0.001704219834706061
05503800,PET,Q,5,10,0.0019495973616475426
05503800,PET,Q,5,11,0.0017219383445895853
05503800,PET,Q,5,12,0.0015141731948031048
05503800,PET,Q,5,13,0.0017166029250894957
05503800,PET,Q,5,14,0.0018921039700903614
05503800,PET,Q,5,15,0.0015248046197251994
05503800,PET,Q,5,16,0.001634843080482451
05503800,PET,Q,5,17,0.0015498833433276599
05503800,PET,Q,5,18,0.0016355047522129823
05503800,PET,Q,5,19,0.002001233743863552
05503800,PET,Q,5,20,0.0019679884334933492
05503800,PET,Q,5,21,0.0014739328512240607
05503800,PET,Q,5,22,0.0019008522593291083
05503800,PET,Q,5,23,0.0014159500521781984
05503800,PET,Q,5,24,0.0016055063060334343
05503800,PET,Q,5,25,0.0015263274752314038
05503800,PET,Q,5,26,0.0015621472771866624
05503800,PET,Q,5,27,0.001381511302015595
05503800,PET,Q,5,28,0.001867914906351277
05503800,PET,Q,5,29,0.0020085020839896925
05503800,PET,Q,5,30,0.0018587651491278334
05507600,PET,Q,5,1,0.001545576699128734
05507600,PET,Q,5,2,0.0015935428642118027
05507600,PET,Q,5,3,0.001996806051787571
05507600,PET,Q,5,4,0.001733629792330077
05507600,PET,Q,5,5,0.0015177253026828624
05507600,PET,Q,5,6,0.0014127880059828304
05507600,PET,Q,5,7,0.0018115962517889495
05507600,PET,Q,5,8,0.0016455110006329265
05507600,PET,Q,5,9,0.0017106190702726384
05507600,PET,Q,5,10,0.0015632197732614456
05507600,PET,Q,5,11,0.0020485292541163186
05507600,PET,Q,5,12,0.0017363845787473145
05507600,PET,Q,5,13,0.0013753376288820757
05507600,PET,Q,5,14,0.0017629940629320662
05507600,PET,Q,5,15,0.0016690124365810327
05507600,PET,Q,5,16,0.001524947757287863
05507600,PET,Q,5,17,0.0016709831636501637
05507600,PET,Q,5,18,0.0013872973749563186
05507600,PET,Q,5,19,0.0015858069008097136
05507600,PET,Q,5,20,0.0014457129787019823
05507600,PET,Q,5,21,0.00163709686440415
05507600,PET,Q,5,22,0.001335582117002708
05507600,PET,Q,5,23,0.0013295919791087435
05507600,PET,Q,5,24,0.00126786222053564
05507600,PET,Q,5,25,0.0013386453095297138
05507600,PET,Q,5,26,0.0016618227946160052
05507600,PET,Q,5,27,0.0014327300292811818
05507600,PET,Q,5,28,0.0017849383412490982
05507600,PET,Q,5,29,0.0019054309791431412
05507600,PET,Q,5,30,0.001417160234617361
05508805,PET,Q,5,1,0.0022604452314658532
05508805,PET,Q,5,2,0.002513802028847545
05508805,PET,Q,5,3,0.0019298552377730663
05508805,PET,Q,5,4,0.00230933298140433
05508805,PET,Q,5,5,0.0020293363536624184
05508805,PET,Q,5,6,0.0021707373166439184
05508805,PET,Q,5,7,0.0026631499994239013
05508805,PET,Q,5,8,0.002246131025176401
05508805,PET,Q,5,9,0.0026881109876029097
05508805,PET,Q,5,10,0.0022365311947422847
05508805,PET,Q,5,11,0.0025710795801650865
05508805,PET,Q,5,12,0.0024415322423820135
05508805,PET,Q,5,13,0.002429213452072143
05508805,PET,Q,5,14,0.0030727188302878752
05508805,PET,Q,5,15,0.0023698745364830465
05508805,PET,Q,5,16,0.0023049562704750073
05508805,PET,Q,5,17,0.0018987811992347559
05508805,PET,Q,5,18,0.0024779239610802223
05508805,PET,Q,5,19,0.002370710077089687
05508805,PET,Q,5,20,0.002191890934928456
05508805,PET,Q,5,21,0.0025232583291345256
05508805,PET,Q,5,22,0.0025540930148289995
05508805,PET,Q,5,23,0.0023577319450754156
05508805,PET,Q,5,24,0.002209419395633211
05508805,PET,Q,5,25,0.0020935581339716416
05508805,PET,Q,5,26,0.0024943108050416857
05508805,PET,Q,5,27,0.0020727586321059796
05508805,PET,Q,5,28,0.0025402671535434684
05508805,PET,Q,5,29,0.0023839484499560484
05508805,PET,Q,5,30,0.00216187563989223
05514500,PET,Q,5,1,0.002109853296618426
05514500,PET,Q,5,2,0.0016270268366462004
05514500,PET,Q,5,3,0.0014739773539282838
05514500,PET,Q,5,4,0.002227857251981033
05514500,PET,Q,5,5,0.0016806703514755175
05514500,PET,Q,5,6,0.0015599662968083725
05514500,PET,Q,5,7,0.001754902420767604
05514500,PET,Q,5,8,0.002064289354232078
05514500,PET,Q,5,9,0.0023171913757208326
05514500,PET,Q,5,10,0.0020619314983694043
05514500,PET,Q,5,11,0.0025869266263230523
05514500,PET,Q,5,12,0.002047647261631605
05514500,PET,Q,5,13,0.002197206909283933
05514500,PET,Q,5,14,0.0019547359437756817
05514500,PET,Q,5,15,0.0020554761509482336
05514500,PET,Q,5,16,0.0021647071536224777
05514500,PET,Q,5,17,0.0017612070272097213
05514500,PET,Q,5,18,0.001992214284822179
05514500,PET,Q,5,19,0.002114946630321038
05514500,PET,Q,5,20,0.001865403873248378
05514500,PET,Q,5,21,0.0016749722487083216
05514500,PET,Q,5,22,0.001628903209046871
05514500,PET,Q,5,23,0.0019172198374300814
05514500,PET,Q,5,24,0.0018430237845636355
05514500,PET,Q,5,25,0.0018166628829928283
05514500,PET,Q,5,26,0.0021531360731550583
05514500,PET,Q,5,27,0.002373832891929606
05514500,PET,Q,5,28,0.002222245028222096
05514500,PET,Q,5,29,0.0022573674358691564
05514500,PET,Q,5,30,0.002470556821750826
05525500,PET,Q,5,1,0.002036128001138962
05525500,PET,Q,5,2,0.001322418806009279
05525500,PET,Q,5,3,0.0017630647311780573
05525500,PET,Q,5,4,0.0012465165601612538
05525500,PET,Q,5,5,0.0014539684462776675
05525500,PET,Q,5,6,0.0016132637506126313
05525500,PET,Q,5,7,0.001538266624781473
05525500,PET,Q,5,8,0.0013625226946554492
05525500,PET,Q,5,9,0.0017180234553033635
05525500,PET,Q,5,10,0.0013064622410190324
05525500,PET,Q,5,11,0.0016801013046699453
05525500,PET,Q,5,12,0.0014639037707339375
05525500,PET,Q,5,13,0.0013367511584304742
05525500,PET,Q,5,14,0.0014856148192152335
05525500,PET,Q,5,15,0.0021355939188404255
05525500,PET,Q,5,16,0.0019020241014178624
05525500,PET,Q,5,17,0.0011703799080396288
05525500,PET,Q,5,18,0.0013711332535864401
05525500,PET,Q,5,19,0.0016250434506838024
05525500,PET,Q,5,20,0.001736741185274851
05525500,PET,Q,5,21,0.001170532348223327
05525500,PET,Q,5,22,0.001429643978384007
05525500,PET,Q,5,23,0.0014616714623906651
05525500,PET,Q,5,24,0.0014429351398088375
05525500,PET,Q,5,25,0.0017604586886550005
05525500,PET,Q,5,26,0.0013810557713122562
05525500,PET,Q,5,27,0.0018905255864713616
05525500,PET,Q,5,28,0.0016275659611233728
05525500,PET,Q,5,29,0.0019595402639952103
05525500,PET,Q,5,30,0.0017471457280442693
05556500,PET,Q,5,1,0.0006742877234240663
05556500,PET,Q,5,2,0.0009938536508377338
05556500,PET,Q,5,3,0.0009218090265851187
05556500,PET,Q,5,4,0.0009161728819637935
05556500,PET,Q,5,5,0.0010820194783187284
05556500,PET,Q,5,6,0.0013429423038975527
05556500,PET,Q,5,7,0.0010216650525818396
05556500,PET,Q,5,8,0.000822649232913801
05556500,PET,Q,5,9,0.0009773306431970288
05556500,PET,Q,5,10,0.0009513656367796317
05556500,PET,Q,5,11,0.0011898113836828206
05556500,PET,Q,5,12,0.0010217088447377135
05556500,PET,Q,5,13,0.0009162308623237997
05556500,PET,Q,5,14,0.0007803788542823237
05556500,PET,Q,5,15,0.0013411900745143729
05556500,PET,Q,5,16,0.001153803994247915
05556500,PET,Q,5,17,0.0010827916202815271
05556500,PET,Q,5,18,0.0008525145953388671
05556500,PET,Q,5,19,0.0008297670241683569
05556500,PET,Q,5,20,0.0008236692654426739
05556500,PET,Q,5,21,0.000785573735736865
05556500,PET,Q,5,22,0.0011419676884939015
05556500,PET,Q,5,23,0.0014497701322110576
05556500,PET,Q,5,24,0.0012200883660658385
05556500,PET,Q,5,25,0.0009988961590933626
05556500,PET,Q,5,26,0.0007848831770178241
05556500,PET,Q,5,27,0.0008135481004988357
05556500,PET,Q,5,28,0.000630445004728683
05556500,PET,Q,5,29,0.0008841373840404038
05556500,PET,Q,5,30,0.0008660108897025343
05584500,PET,Q,5,1,0.0022435345402271184
05584500,PET,Q,5,2,0.001748653630455066
05584500,PET,Q,5,3,0.0021421321937903706
05584500,PET,Q,5,4,0.002233622453651704
05584500,PET,Q,5,5,0.0019727911303935516
05584500,PET,Q,5,6,0.0018947368310334237
05584500,PET,Q,5,7,0.0021453490185170607
05584500,PET,Q,5,8,0.001963067584555979
05584500,PET,Q,5,9,0.0018973623607763807
05584500,PET,Q,5,10,0.0020734950250994033
05584500,PET,Q,5,11,0.0018266099200717825
05584500,PET,Q,5,12,0.0018871155990057564
05584500,PET,Q,5,13,0.0017614009050918658
